# EvNr,  EvT,   V(1),  T(1), ..., V(NC), T(NC) 
9601, 300.343, 0.171, -0.000, 0.104, -0.000, 0.073, -0.000
9610, 300.671, 0.110, 0.001, 0.113, 0.001, 0.092, -0.003
9618, 301.023, 0.095, 0.003, 0.094, -0.001, 0.186, -0.001
9626, 301.259, 0.149, 0.001, 0.140, 0.001, 0.100, -0.003
9629, 301.409, 0.178, -0.003, 0.358, 0.001, 0.172, 0.001
9630, 301.534, 0.102, -0.000, 0.108, -0.000, 0.108, -0.000
9635, 301.625, 0.102, 0.003, 0.104, -0.001, 0.083, -0.001
9639, 301.793, 0.079, -0.000, 0.099, -0.000, 0.086, -0.000
9640, 301.864, 0.093, 0.003, 0.102, -0.001, 0.070, -0.001
9646, 302.097, 0.099, 0.003, 0.118, -0.001, 0.084, -0.001
9654, 302.295, 0.272, -0.003, 0.233, 0.001, 0.148, 0.001
9668, 302.702, 0.107, 0.003, 0.282, -0.001, 0.092, -0.001
9677, 302.953, 0.030, -0.000, 0.165, -0.000, 0.348, -0.000
9681, 303.145, 0.145, 0.001, 0.118, 0.001, 0.158, -0.003
9682, 303.150, 0.126, 0.001, 0.226, 0.001, 0.105, -0.003
9686, 303.272, 0.091, 0.001, 0.163, 0.001, 0.111, -0.003
9695, 303.601, 0.173, 0.001, 0.143, 0.001, 0.109, -0.003
9700, 303.791, 0.127, 0.001, 0.213, 0.001, 0.161, -0.003
9733, 304.840, 0.077, 0.003, 0.094, -0.001, 0.062, -0.001
9738, 305.007, 0.107, 0.003, 0.104, -0.001, 0.083, -0.001
9758, 305.679, 0.088, -0.000, 0.083, -0.000, 0.070, -0.000
9763, 305.790, 0.032, -0.001, 0.097, 0.003, 0.091, -0.001
9767, 305.891, 0.142, 0.003, 0.099, -0.001, 0.064, -0.001
9790, 306.710, 0.129, -0.000, 0.119, -0.000, 0.238, -0.000
9803, 307.153, 0.113, 0.001, 0.116, 0.001, 0.094, -0.003
9812, 307.402, 0.123, 0.001, 0.110, 0.001, 0.095, -0.003
9814, 307.471, 0.173, 0.001, 0.144, 0.001, 0.103, -0.003
9815, 307.635, 0.091, 0.003, 0.187, -0.001, 0.092, -0.001
9817, 307.664, 0.162, -0.001, 0.085, 0.003, 0.081, -0.001
9825, 307.915, 0.153, 0.003, 0.160, -0.001, 0.241, -0.001
9836, 308.306, 0.338, 0.001, 0.358, 0.001, 0.128, -0.003
9848, 308.647, 0.165, 0.001, 0.094, 0.001, 0.078, -0.003
9851, 308.735, 0.316, -0.003, 0.241, 0.001, 0.163, 0.001
9853, 308.801, 0.124, 0.004, 0.101, -0.000, 0.083, -0.004
9897, 310.176, 0.116, 0.004, 0.176, -0.000, 0.108, -0.004
9902, 310.410, 0.104, 0.003, 0.110, -0.001, 0.098, -0.001
9919, 310.948, 0.212, -0.000, 0.104, -0.000, 0.123, -0.000
9921, 310.983, 0.118, 0.001, 0.212, 0.001, 0.125, -0.003
9927, 311.214, 0.116, 0.001, 0.127, 0.001, 0.092, -0.003
9931, 311.351, 0.203, -0.003, 0.163, 0.001, 0.116, 0.001
9940, 311.638, 0.214, 0.001, 0.199, 0.001, 0.119, -0.003
9954, 312.113, 0.096, 0.003, 0.080, -0.001, 0.087, -0.001
9963, 312.464, 0.104, 0.001, 0.091, 0.001, 0.031, -0.003
9980, 312.970, 0.101, -0.000, 0.099, -0.000, 0.072, -0.000
9989, 313.314, 0.138, 0.003, 0.166, -0.001, 0.133, -0.001
9991, 313.385, 0.168, -0.000, 0.160, -0.000, 0.141, -0.000
10008, 313.881, 0.096, 0.003, 0.118, -0.001, 0.094, -0.001
10012, 313.953, 0.126, 0.001, 0.174, 0.001, 0.159, -0.003
10022, 314.286, 0.106, -0.000, 0.149, -0.000, 0.092, -0.000
10023, 314.348, 0.090, -0.000, 0.079, -0.000, 0.087, -0.000
10024, 314.410, 0.080, 0.001, 0.082, 0.001, 0.092, -0.003
10025, 314.420, 0.115, 0.003, 0.137, -0.001, 0.105, -0.001
10027, 314.529, 0.079, 0.001, 0.087, 0.001, 0.070, -0.003
10028, 314.542, 0.142, -0.000, 0.124, -0.000, 0.133, -0.000
10031, 314.715, 0.104, 0.003, 0.087, -0.001, 0.065, -0.001
10050, 315.174, 0.080, -0.001, 0.160, 0.003, 0.087, -0.001
10062, 315.452, 0.118, -0.000, 0.141, -0.000, 0.101, -0.000
10063, 315.481, 0.107, -0.000, 0.208, -0.000, 0.101, -0.000
10080, 315.930, 0.137, -0.000, 0.097, -0.000, 0.072, -0.000
10087, 316.203, 0.137, 0.001, 0.133, 0.001, 0.123, -0.003
10089, 316.255, 0.098, 0.001, 0.154, 0.001, 0.089, -0.003
10091, 316.370, 0.181, -0.001, 0.154, 0.003, 0.108, -0.001
10099, 316.574, 0.107, 0.003, 0.093, -0.001, 0.091, -0.001
10147, 318.080, 0.077, 0.001, 0.085, 0.001, 0.029, -0.003
10174, 318.853, 0.123, -0.000, 0.215, -0.000, 0.116, -0.000
10183, 319.130, 0.195, 0.001, 0.115, 0.001, 0.064, -0.003
10191, 319.238, 0.123, -0.000, 0.143, -0.000, 0.148, -0.000
10195, 319.323, 0.082, 0.003, 0.083, -0.001, 0.084, -0.001
10198, 319.570, 0.123, 0.003, 0.185, -0.001, 0.131, -0.001
10199, 319.591, 0.135, -0.000, 0.133, -0.000, 0.080, -0.000
10206, 319.744, 0.099, -0.000, 0.102, -0.000, 0.078, -0.000
10212, 319.953, 0.076, 0.001, 0.118, 0.001, 0.064, -0.003
10214, 319.989, 0.127, 0.003, 0.218, -0.001, 0.133, -0.001
10215, 320.035, 0.153, -0.000, 0.237, -0.000, 0.111, -0.000
10219, 320.083, 0.179, 0.001, 0.152, 0.001, 0.153, -0.003
10225, 320.354, 0.085, 0.001, 0.096, 0.001, 0.092, -0.003
10241, 320.897, 0.093, 0.003, 0.116, -0.001, 0.131, -0.001
10259, 321.576, 0.096, -0.001, 0.087, 0.003, 0.072, -0.001
10268, 321.809, 0.124, 0.003, 0.144, -0.001, 0.101, -0.001
10271, 321.942, 0.121, 0.003, 0.097, -0.001, 0.084, -0.001
10273, 322.008, 0.093, -0.001, 0.110, 0.003, 0.103, -0.001
10274, 322.014, 0.104, 0.001, 0.137, -0.003, 0.089, 0.001
10286, 322.414, 0.148, -0.001, 0.160, 0.003, 0.153, -0.001
10290, 322.527, 0.090, 0.004, 0.144, -0.000, 0.103, -0.004
10305, 323.194, 0.159, 0.004, 0.130, -0.000, 0.134, -0.004
10322, 323.716, 0.129, 0.003, 0.233, -0.001, 0.142, -0.001
10325, 323.836, 0.096, 0.001, 0.102, 0.001, 0.106, -0.003
10340, 324.289, 0.088, -0.000, 0.102, -0.000, 0.076, -0.000
10347, 324.592, 0.124, 0.003, 0.133, -0.001, 0.092, -0.001
10363, 325.082, 0.084, -0.001, 0.087, 0.003, 0.076, -0.001
10372, 325.300, 0.109, 0.001, 0.115, 0.001, 0.091, -0.003
10380, 325.542, 0.091, 0.001, 0.093, 0.001, 0.070, -0.003
10405, 326.250, 0.259, -0.000, 0.124, -0.000, 0.105, -0.000
10418, 326.612, 0.106, 0.001, 0.127, 0.001, 0.098, -0.003
10421, 326.655, 0.087, 0.001, 0.094, 0.001, 0.084, -0.003
10432, 326.864, 0.093, 0.001, 0.108, 0.001, 0.087, -0.003
10439, 327.154, 0.159, 0.004, 0.137, -0.000, 0.137, -0.004
10455, 327.691, 0.131, -0.003, 0.113, 0.001, 0.097, 0.001
10463, 327.865, 0.102, -0.001, 0.091, 0.003, 0.070, -0.001
10478, 328.222, 0.093, 0.001, 0.080, 0.001, 0.094, -0.003
10485, 328.474, 0.090, -0.001, 0.076, 0.003, 0.177, -0.001
10506, 329.117, 0.109, -0.000, 0.115, -0.000, 0.098, -0.000
10508, 329.145, 0.101, -0.000, 0.080, -0.000, 0.076, -0.000
10511, 329.239, 0.096, 0.003, 0.137, -0.001, 0.086, -0.001
10532, 329.955, 0.085, 0.001, 0.118, 0.001, 0.094, -0.003
10542, 330.298, 0.126, 0.003, 0.177, -0.001, 0.183, -0.001
10543, 330.323, 0.118, 0.001, 0.124, 0.001, 0.081, -0.003
10545, 330.486, 0.091, 0.001, 0.080, 0.001, 0.087, -0.003
10559, 330.946, 0.099, 0.004, 0.099, -0.000, 0.145, -0.004
10570, 331.415, 0.112, 0.001, 0.105, 0.001, 0.086, -0.003
10593, 332.242, 0.164, -0.003, 0.096, 0.001, 0.070, 0.001
10596, 332.302, 0.118, -0.001, 0.143, 0.003, 0.100, -0.001
10610, 332.762, 0.115, 0.003, 0.113, -0.001, 0.130, -0.001
10620, 332.955, 0.098, -0.000, 0.102, -0.000, 0.119, -0.000
10624, 333.075, 0.090, 0.003, 0.101, -0.001, 0.086, -0.001
10654, 333.921, 0.077, -0.001, 0.097, -0.001, 0.067, 0.003
10657, 334.114, 0.118, -0.000, 0.093, -0.000, 0.087, -0.000
10659, 334.202, 0.170, -0.000, 0.169, -0.000, 0.136, -0.000
10660, 334.236, 0.090, 0.001, 0.110, 0.001, 0.094, -0.003
10661, 334.278, 0.084, 0.001, 0.090, 0.001, 0.080, -0.003
10668, 334.599, 0.106, -0.000, 0.110, -0.000, 0.095, -0.000
10679, 334.880, 0.113, -0.000, 0.130, -0.000, 0.059, -0.000
10704, 335.625, 0.109, -0.000, 0.085, -0.000, 0.075, -0.000
10713, 335.932, 0.153, -0.003, 0.207, 0.001, 0.155, 0.001
10723, 336.095, 0.079, -0.000, 0.082, -0.000, 0.055, -0.000
10733, 336.423, 0.124, 0.003, 0.088, -0.001, 0.089, -0.001
10738, 336.542, 0.087, -0.000, 0.174, -0.000, 0.181, -0.000
10747, 336.912, 0.142, -0.000, 0.102, -0.000, 0.098, -0.000
10750, 336.951, 0.126, -0.000, 0.141, -0.000, 0.142, -0.000
10759, 337.458, 0.110, -0.003, 0.108, 0.001, 0.081, 0.001
10760, 337.487, 0.082, 0.001, 0.137, 0.001, 0.106, -0.003
10782, 338.238, 0.099, 0.004, 0.115, -0.000, 0.119, -0.004
10797, 338.697, 0.079, 0.001, 0.194, 0.001, 0.244, -0.003
10812, 339.253, 0.116, -0.000, 0.121, -0.000, 0.067, -0.000
10832, 339.954, 0.076, 0.003, 0.087, -0.001, 0.075, -0.001
10837, 340.116, 0.084, 0.003, 0.083, -0.001, 0.072, -0.001
10838, 340.132, 0.096, -0.000, 0.201, -0.000, 0.083, -0.000
10841, 340.196, 0.095, 0.001, 0.141, -0.003, 0.092, 0.001
10842, 340.221, 0.099, -0.001, 0.110, 0.003, 0.097, -0.001
10851, 340.395, 0.091, 0.003, 0.191, -0.001, 0.167, -0.001
10857, 340.624, 0.085, 0.003, 0.112, -0.001, 0.094, -0.001
10865, 340.920, 0.098, 0.001, 0.124, 0.001, 0.091, -0.003
10877, 341.178, 0.096, 0.003, 0.087, -0.001, 0.103, -0.001
10880, 341.365, 0.110, 0.001, 0.105, 0.001, 0.116, -0.003
10885, 341.547, 0.096, -0.000, 0.112, -0.000, 0.095, -0.000
10922, 342.819, 0.099, -0.000, 0.112, -0.000, 0.067, -0.000
10939, 343.202, 0.099, -0.000, 0.080, -0.000, 0.069, -0.000
10942, 343.256, 0.084, -0.000, 0.094, -0.000, 0.084, -0.000
10952, 343.520, 0.110, -0.000, 0.096, -0.000, 0.097, -0.000
10954, 343.589, 0.087, 0.003, 0.090, -0.001, 0.075, -0.001
10956, 343.691, 0.066, 0.001, 0.077, 0.001, 0.075, -0.003
10964, 343.921, 0.110, -0.000, 0.101, -0.000, 0.075, -0.000
10982, 344.378, 0.226, -0.001, 0.177, 0.003, 0.044, -0.001
10988, 344.613, 0.074, 0.001, 0.138, 0.001, 0.080, -0.003
10998, 344.931, 0.106, 0.001, 0.132, 0.001, 0.103, -0.003
11020, 345.507, 0.165, -0.001, 0.115, 0.003, 0.167, -0.001
11025, 345.664, 0.184, -0.000, 0.144, -0.000, 0.039, -0.000
11055, 346.591, 0.140, 0.001, 0.113, 0.001, 0.144, -0.003
11075, 347.330, 0.140, 0.003, 0.173, -0.001, 0.091, -0.001
11086, 347.779, 0.096, -0.000, 0.102, -0.000, 0.087, -0.000
11088, 347.797, 0.088, 0.001, 0.113, -0.003, 0.072, 0.001
11093, 347.909, 0.113, 0.003, 0.185, -0.001, 0.100, -0.001
11101, 348.064, 0.124, -0.000, 0.187, -0.000, 0.112, -0.000
11108, 348.176, 0.051, -0.002, 0.000, 0.000, 0.051, 0.002
11118, 348.497, 0.118, -0.001, 0.104, 0.003, 0.089, -0.001
11125, 348.690, 0.142, -0.000, 0.183, -0.000, 0.130, -0.000
11135, 349.059, 0.146, -0.000, 0.232, -0.000, 0.183, -0.000
11139, 349.174, 0.116, 0.001, 0.091, 0.001, 0.075, -0.003
11140, 349.216, 0.153, 0.001, 0.171, 0.001, 0.137, -0.003
11151, 349.616, 0.107, 0.001, 0.130, 0.001, 0.094, -0.003
11167, 349.947, 0.338, 0.003, 0.343, -0.001, 0.122, -0.001
11176, 350.134, 0.129, 0.001, 0.130, 0.001, 0.111, -0.003
11190, 350.577, 0.044, 0.001, 0.212, 0.001, 0.184, -0.003
11192, 350.662, 0.162, -0.000, 0.176, -0.000, 0.119, -0.000
11194, 350.705, 0.076, -0.000, 0.087, -0.000, 0.081, -0.000
11208, 351.067, 0.159, -0.000, 0.273, -0.000, 0.348, -0.000
11214, 351.190, 0.143, 0.001, 0.187, 0.001, 0.184, -0.003
11220, 351.371, 0.132, 0.004, 0.218, -0.000, 0.348, -0.004
11229, 351.879, 0.098, -0.000, 0.093, -0.000, 0.076, -0.000
11235, 352.054, 0.091, -0.000, 0.088, -0.000, 0.083, -0.000
11237, 352.111, 0.115, -0.000, 0.138, -0.000, 0.097, -0.000
11248, 352.322, 0.284, -0.000, 0.301, -0.000, 0.249, -0.000
11265, 353.084, 0.043, 0.001, 0.138, 0.001, 0.087, -0.003
11271, 353.254, 0.127, 0.001, 0.163, 0.001, 0.105, -0.003
11276, 353.490, 0.229, -0.000, 0.232, -0.000, 0.167, -0.000
11280, 353.533, 0.093, -0.000, 0.102, -0.000, 0.075, -0.000
11285, 353.730, 0.137, 0.001, 0.115, 0.001, 0.089, -0.003
11288, 353.892, 0.102, -0.000, 0.088, -0.000, 0.073, -0.000
11323, 355.039, 0.093, -0.000, 0.101, -0.000, 0.084, -0.000
11326, 355.094, 0.284, -0.001, 0.104, 0.003, 0.087, -0.001
11328, 355.150, 0.118, 0.003, 0.119, -0.001, 0.039, -0.001
11350, 355.743, 0.116, 0.001, 0.113, 0.001, 0.094, -0.003
11352, 355.801, 0.096, -0.000, 0.105, -0.000, 0.256, -0.000
11354, 355.836, 0.148, 0.001, 0.147, 0.001, 0.348, -0.003
11358, 355.912, 0.068, 0.000, 0.000, 0.000, 0.078, 0.000
11376, 356.426, 0.106, -0.000, 0.112, -0.000, 0.070, -0.000
11378, 356.510, 0.176, -0.000, 0.213, -0.000, 0.159, -0.000
11394, 357.043, 0.082, -0.001, 0.127, -0.001, 0.089, 0.003
11395, 357.065, 0.140, -0.000, 0.133, -0.000, 0.098, -0.000
11398, 357.149, 0.149, 0.001, 0.108, 0.001, 0.181, -0.003
11400, 357.362, 0.215, 0.001, 0.240, 0.001, 0.081, -0.003
11421, 358.046, 0.126, -0.000, 0.115, -0.000, 0.092, -0.000
11422, 358.063, 0.095, 0.001, 0.124, 0.001, 0.142, -0.003
11438, 358.557, 0.091, -0.000, 0.091, -0.000, 0.069, -0.000
11448, 358.909, 0.091, -0.000, 0.158, -0.000, 0.101, -0.000
11453, 358.997, 0.112, 0.001, 0.230, 0.001, 0.076, -0.003
11457, 359.132, 0.084, 0.003, 0.104, -0.001, 0.087, -0.001
11461, 359.257, 0.106, 0.003, 0.102, -0.001, 0.097, -0.001
11466, 359.364, 0.101, -0.000, 0.160, -0.000, 0.235, -0.000
11473, 359.693, 0.118, 0.001, 0.097, 0.001, 0.080, -0.003
11475, 359.754, 0.135, 0.001, 0.138, -0.003, 0.111, 0.001
11481, 359.863, 0.107, -0.000, 0.090, -0.000, 0.078, -0.000
11484, 359.967, 0.084, -0.000, 0.090, -0.000, 0.103, -0.000
11497, 360.307, 0.151, -0.000, 0.268, -0.000, 0.119, -0.000
11534, 361.465, 0.099, -0.000, 0.130, -0.000, 0.097, -0.000
11541, 361.553, 0.079, -0.000, 0.088, -0.000, 0.062, -0.000
11563, 362.239, 0.090, 0.003, 0.112, -0.001, 0.112, -0.001
11566, 362.270, 0.124, -0.001, 0.154, 0.003, 0.120, -0.001
11597, 362.954, 0.154, -0.001, 0.144, 0.003, 0.139, -0.001
11631, 363.999, 0.131, -0.001, 0.122, 0.003, 0.127, -0.001
11632, 364.045, 0.093, 0.003, 0.112, -0.001, 0.103, -0.001
11640, 364.171, 0.080, 0.004, 0.112, -0.000, 0.087, -0.004
11646, 364.321, 0.160, 0.001, 0.169, 0.001, 0.103, -0.003
11655, 364.534, 0.121, -0.001, 0.097, 0.003, 0.072, -0.001
11658, 364.636, 0.184, -0.003, 0.127, 0.001, 0.105, 0.001
11662, 364.720, 0.110, 0.001, 0.126, -0.003, 0.072, 0.001
11684, 365.300, 0.087, -0.000, 0.099, -0.000, 0.084, -0.000
11707, 365.979, 0.179, -0.000, 0.165, -0.000, 0.242, -0.000
11715, 366.233, 0.115, 0.004, 0.104, -0.000, 0.119, -0.004
11751, 367.459, 0.104, -0.000, 0.104, -0.000, 0.144, -0.000
11755, 367.568, 0.171, 0.003, 0.105, -0.001, 0.086, -0.001
11759, 367.661, 0.104, 0.001, 0.129, 0.001, 0.136, -0.003
11763, 367.798, 0.247, -0.000, 0.191, -0.000, 0.159, -0.000
11794, 368.803, 0.084, -0.000, 0.093, -0.000, 0.061, -0.000
11796, 368.860, 0.157, 0.001, 0.093, 0.001, 0.095, -0.003
11798, 368.928, 0.093, 0.003, 0.143, -0.001, 0.188, -0.001
11817, 369.463, 0.181, -0.000, 0.132, -0.000, 0.089, -0.000
11827, 369.838, 0.176, 0.001, 0.146, 0.001, 0.167, -0.003
11873, 370.975, 0.109, 0.001, 0.118, -0.003, 0.348, 0.001
11874, 371.019, 0.174, -0.000, 0.212, -0.000, 0.070, -0.000
11893, 371.723, 0.107, -0.000, 0.122, -0.000, 0.092, -0.000
11900, 371.951, 0.145, 0.001, 0.099, 0.001, 0.133, -0.003
11909, 372.253, 0.123, -0.000, 0.173, -0.000, 0.081, -0.000
11925, 372.688, 0.091, 0.003, 0.130, -0.001, 0.080, -0.001
11937, 372.946, 0.153, 0.003, 0.091, -0.001, 0.103, -0.001
11947, 373.198, 0.236, 0.003, 0.143, -0.001, 0.164, -0.001
11958, 373.634, 0.079, 0.001, 0.196, 0.001, 0.123, -0.003
11967, 374.043, 0.209, -0.000, 0.085, -0.000, 0.086, -0.000
11974, 374.230, 0.112, 0.003, 0.104, -0.001, 0.092, -0.001
11982, 374.443, 0.243, -0.000, 0.163, -0.000, 0.131, -0.000
11988, 374.583, 0.131, 0.003, 0.107, -0.001, 0.094, -0.001
11996, 374.761, 0.145, -0.000, 0.174, -0.000, 0.092, -0.000
12009, 375.332, 0.099, 0.001, 0.099, 0.001, 0.087, -0.003
12042, 376.315, 0.104, 0.003, 0.121, -0.001, 0.181, -0.001
12050, 376.609, 0.217, 0.001, 0.165, 0.001, 0.133, -0.003
12069, 377.348, 0.095, -0.000, 0.094, -0.000, 0.073, -0.000
12071, 377.398, 0.106, -0.000, 0.093, -0.000, 0.083, -0.000
12073, 377.450, 0.138, -0.001, 0.144, 0.003, 0.127, -0.001
12094, 378.134, 0.107, 0.001, 0.091, 0.001, 0.170, -0.003
12096, 378.172, 0.104, -0.000, 0.116, 0.004, 0.101, -0.004
12104, 378.415, 0.156, -0.003, 0.094, 0.001, 0.078, 0.001
12112, 378.610, 0.109, 0.001, 0.113, 0.001, 0.191, -0.003
12117, 378.709, 0.102, 0.001, 0.091, 0.001, 0.078, -0.003
12118, 378.747, 0.106, 0.000, 0.000, 0.000, 0.033, 0.000
12129, 379.403, 0.101, 0.003, 0.096, -0.001, 0.083, -0.001
12134, 379.517, 0.319, -0.000, 0.135, -0.000, 0.158, -0.000
12140, 379.701, 0.182, 0.001, 0.194, 0.001, 0.133, -0.003
12143, 379.759, 0.112, -0.000, 0.127, -0.000, 0.076, -0.000
12149, 379.900, 0.088, 0.003, 0.090, -0.001, 0.059, -0.001
12169, 380.547, 0.124, 0.001, 0.112, 0.001, 0.152, -0.003
12170, 380.553, 0.115, 0.003, 0.157, 0.003, 0.307, -0.005
12184, 381.096, 0.107, -0.001, 0.193, 0.003, 0.081, -0.001
12191, 381.284, 0.041, 0.001, 0.291, 0.001, 0.089, -0.003
12200, 381.528, 0.267, -0.000, 0.277, -0.000, 0.222, -0.000
12201, 381.539, 0.095, 0.001, 0.146, 0.001, 0.202, -0.003
12208, 381.731, 0.109, -0.001, 0.101, 0.003, 0.083, -0.001
12215, 381.940, 0.193, -0.000, 0.102, -0.000, 0.084, -0.000
12222, 382.194, 0.338, -0.000, 0.151, -0.000, 0.148, -0.000
12234, 382.468, 0.084, 0.001, 0.088, 0.001, 0.075, -0.003
12245, 382.858, 0.170, 0.001, 0.199, -0.003, 0.195, 0.001
12252, 383.074, 0.116, 0.003, 0.108, -0.001, 0.080, -0.001
12259, 383.274, 0.096, 0.001, 0.151, 0.001, 0.227, -0.003
12264, 383.509, 0.129, -0.000, 0.232, -0.000, 0.086, -0.000
12265, 383.547, 0.095, -0.001, 0.251, 0.003, 0.084, -0.001
12274, 383.878, 0.082, 0.001, 0.093, 0.001, 0.080, -0.003
12282, 384.149, 0.084, -0.001, 0.088, 0.003, 0.064, -0.001
12283, 384.221, 0.215, 0.003, 0.251, -0.001, 0.319, -0.001
12292, 384.455, 0.193, 0.003, 0.337, -0.001, 0.184, -0.001
12299, 384.580, 0.098, 0.001, 0.144, 0.001, 0.081, -0.003
12313, 384.885, 0.168, -0.000, 0.116, -0.000, 0.116, -0.000
12328, 385.426, 0.220, 0.001, 0.276, 0.001, 0.159, -0.003
12329, 385.451, 0.098, 0.003, 0.110, -0.001, 0.105, -0.001
12331, 385.474, 0.118, 0.003, 0.168, -0.001, 0.116, -0.001
12332, 385.523, 0.129, -0.000, 0.124, -0.000, 0.092, -0.000
12337, 385.742, 0.129, 0.001, 0.110, 0.001, 0.078, -0.003
12347, 386.031, 0.096, 0.001, 0.119, 0.001, 0.117, -0.003
12354, 386.251, 0.096, 0.003, 0.240, -0.001, 0.141, -0.001
12373, 386.931, 0.124, 0.003, 0.126, -0.001, 0.084, -0.001
12391, 387.443, 0.091, 0.003, 0.105, -0.001, 0.097, -0.001
12399, 387.644, 0.145, 0.003, 0.158, -0.001, 0.125, -0.001
12405, 387.835, 0.118, -0.000, 0.093, -0.000, 0.080, -0.000
12412, 388.126, 0.073, 0.001, 0.087, 0.001, 0.103, -0.003
12418, 388.228, 0.091, 0.003, 0.118, -0.001, 0.064, -0.001
12423, 388.455, 0.118, 0.001, 0.110, 0.001, 0.097, -0.003
12430, 388.674, 0.107, 0.001, 0.138, 0.001, 0.100, -0.003
12442, 389.025, 0.280, 0.003, 0.127, -0.001, 0.166, -0.001
12447, 389.249, 0.087, 0.001, 0.108, -0.003, 0.078, 0.001
12468, 389.768, 0.091, -0.000, 0.091, -0.000, 0.091, -0.000
12485, 390.447, 0.104, 0.003, 0.119, -0.001, 0.111, -0.001
12500, 390.893, 0.101, -0.000, 0.166, -0.000, 0.095, -0.000
12502, 390.936, 0.112, 0.003, 0.179, -0.001, 0.111, -0.001
12507, 391.177, 0.084, -0.000, 0.129, -0.000, 0.058, -0.000
12525, 391.577, 0.049, 0.001, 0.348, 0.001, 0.346, -0.003
12542, 392.104, 0.129, 0.003, 0.233, -0.001, 0.137, -0.001
12546, 392.287, 0.104, 0.003, 0.110, -0.001, 0.105, -0.001
12548, 392.359, 0.110, 0.003, 0.115, -0.001, 0.111, -0.001
12574, 393.126, 0.115, -0.000, 0.113, -0.000, 0.103, -0.000
12576, 393.262, 0.109, 0.003, 0.088, -0.001, 0.065, -0.001
12585, 393.639, 0.087, -0.000, 0.097, -0.000, 0.061, -0.000
12678, 396.709, 0.167, 0.001, 0.102, 0.001, 0.112, -0.003
12690, 397.095, 0.090, 0.001, 0.088, 0.001, 0.083, -0.003
12702, 397.354, 0.093, -0.000, 0.146, -0.000, 0.100, -0.000
12712, 397.605, 0.193, -0.000, 0.293, -0.000, 0.170, -0.000
12730, 398.102, 0.165, 0.003, 0.087, 0.003, 0.075, -0.005
12736, 398.218, 0.102, -0.000, 0.129, -0.000, 0.078, -0.000
12756, 398.731, 0.116, 0.003, 0.237, -0.001, 0.208, -0.001
12757, 398.738, 0.101, 0.001, 0.122, 0.001, 0.111, -0.003
12772, 399.165, 0.106, -0.000, 0.140, -0.000, 0.094, -0.000
12778, 399.428, 0.090, 0.001, 0.104, 0.001, 0.225, -0.003
12808, 400.405, 0.104, -0.000, 0.149, -0.000, 0.089, -0.000
12822, 401.011, 0.120, 0.003, 0.116, -0.001, 0.103, -0.001
12824, 401.141, 0.104, 0.001, 0.127, 0.001, 0.089, -0.003
12826, 401.200, 0.212, 0.001, 0.149, 0.001, 0.136, -0.003
12836, 401.430, 0.037, -0.000, 0.127, -0.000, 0.117, -0.000
12849, 401.792, 0.107, -0.001, 0.099, 0.003, 0.106, -0.001
12861, 402.160, 0.232, 0.001, 0.219, 0.001, 0.108, -0.003
12896, 403.371, 0.113, -0.000, 0.135, -0.000, 0.145, -0.000
12907, 403.846, 0.071, 0.003, 0.138, -0.001, 0.065, -0.001
12914, 403.999, 0.142, -0.001, 0.135, 0.003, 0.105, -0.001
12915, 404.026, 0.113, 0.001, 0.246, -0.003, 0.144, 0.001
12918, 404.120, 0.096, -0.000, 0.087, -0.000, 0.084, -0.000
12923, 404.274, 0.112, 0.001, 0.130, 0.001, 0.199, -0.003
12926, 404.334, 0.104, 0.003, 0.294, -0.001, 0.095, -0.001
12929, 404.360, 0.193, 0.001, 0.208, 0.001, 0.083, -0.003
12932, 404.421, 0.146, 0.001, 0.107, 0.001, 0.042, -0.003
12971, 405.709, 0.085, -0.000, 0.080, -0.000, 0.078, -0.000
12987, 406.441, 0.189, 0.003, 0.169, -0.001, 0.150, -0.001
12988, 406.466, 0.132, -0.000, 0.243, -0.000, 0.244, -0.000
13012, 407.185, 0.090, -0.000, 0.094, -0.000, 0.103, -0.000
13026, 407.473, 0.135, 0.001, 0.090, 0.001, 0.073, -0.003
13074, 408.783, 0.093, 0.001, 0.116, 0.001, 0.094, -0.003
13089, 409.194, 0.074, 0.003, 0.099, -0.001, 0.109, -0.001
13099, 409.478, 0.080, -0.000, 0.102, -0.000, 0.075, -0.000
13128, 410.387, 0.093, 0.001, 0.101, 0.001, 0.084, -0.003
13138, 410.689, 0.099, 0.003, 0.115, -0.001, 0.120, -0.001
13160, 411.414, 0.132, 0.001, 0.144, 0.001, 0.173, -0.003
13170, 411.618, 0.118, 0.001, 0.107, 0.001, 0.091, -0.003
13207, 412.563, 0.214, 0.003, 0.171, -0.001, 0.285, -0.001
13208, 412.611, 0.085, 0.004, 0.093, -0.000, 0.075, -0.004
13215, 412.838, 0.164, 0.003, 0.176, -0.001, 0.170, -0.001
13221, 412.975, 0.160, 0.003, 0.166, -0.001, 0.195, -0.001
13230, 413.268, 0.101, -0.000, 0.115, -0.000, 0.111, -0.000
13242, 413.621, 0.082, 0.001, 0.088, 0.001, 0.173, -0.003
13244, 413.681, 0.079, -0.001, 0.124, 0.003, 0.092, -0.001
13258, 414.116, 0.215, 0.003, 0.269, -0.001, 0.197, -0.001
13270, 414.656, 0.124, 0.001, 0.093, 0.001, 0.045, -0.003
13272, 414.705, 0.116, 0.001, 0.140, 0.001, 0.111, -0.003
